# Region type : patch outlet
# Faces       : 128
# Area        : 9.418766e-07
# Scale factor: 1.000000e+00
# Time        	sum(phi)
2.03          	4.362324e-09
2.031         	4.673186e-09
2.032         	4.972619e-09
2.033         	5.261530e-09
2.034         	5.540953e-09
2.035         	5.810514e-09
2.036         	6.068459e-09
2.037         	6.315769e-09
2.038         	6.553032e-09
2.039         	6.781299e-09
2.04          	6.997815e-09
2.041         	7.203161e-09
2.042         	7.398231e-09
2.043         	7.583811e-09
2.044         	7.758637e-09
2.045         	7.921676e-09
2.046         	8.074078e-09
2.047         	8.216595e-09
2.048         	8.349381e-09
2.049         	8.469821e-09
2.05          	8.579261e-09
2.051         	8.678288e-09
2.052         	8.767921e-09
2.053         	8.845732e-09
2.054         	8.911988e-09
2.055         	8.967630e-09
2.056         	9.013662e-09
2.057         	9.048873e-09
2.058         	9.072406e-09
2.059         	9.085163e-09
2.06          	9.088015e-09
2.061         	9.081271e-09
2.062         	9.062801e-09
2.063         	9.033553e-09
2.064         	8.994472e-09
2.065         	8.946211e-09
2.066         	8.887190e-09
2.067         	8.817627e-09
2.068         	8.738454e-09
2.069         	8.650252e-09
2.07          	8.552651e-09
2.071         	8.444968e-09
2.072         	8.327991e-09
2.073         	8.202400e-09
2.074         	8.068720e-09
2.075         	7.925647e-09
2.076         	7.773964e-09
2.077         	7.614237e-09
2.078         	7.447176e-09
2.079         	7.272048e-09
2.08          	7.089207e-09
2.081         	6.899212e-09
2.082         	6.702542e-09
2.083         	6.499332e-09
2.084         	6.289470e-09
2.085         	6.073428e-09
2.086         	5.851726e-09
2.087         	5.624616e-09
2.088         	5.391036e-09
2.089         	5.151505e-09
2.09          	4.906472e-09
2.091         	4.656325e-09
2.092         	4.400488e-09
2.093         	4.138981e-09
2.094         	3.872230e-09
2.095         	3.600629e-09
2.096         	3.324665e-09
2.097         	3.044882e-09
2.098         	2.761513e-09
2.099         	2.474802e-09
2.1           	2.184960e-09
2.101         	1.892887e-09
2.102         	1.598689e-09
2.103         	1.302476e-09
2.104         	1.004357e-09
2.105         	7.050866e-10
2.106         	4.050325e-10
2.107         	1.042367e-10
2.108         	-1.973953e-10
2.109         	-4.993094e-10
2.11          	-8.007990e-10
2.111         	-1.101857e-09
2.112         	-1.402601e-09
2.113         	-1.703039e-09
2.114         	-2.001909e-09
2.115         	-2.299203e-09
2.116         	-2.595141e-09
2.117         	-2.889871e-09
2.118         	-3.182412e-09
2.119         	-3.472315e-09
2.12          	-3.759845e-09
2.121         	-4.045219e-09
2.122         	-4.328106e-09
2.123         	-4.607273e-09
2.124         	-4.883083e-09
2.125         	-5.155836e-09
2.126         	-5.425730e-09
2.127         	-5.691115e-09
2.128         	-5.952247e-09
2.129         	-6.209315e-09
2.13          	-6.462838e-09
2.131         	-6.711707e-09
2.132         	-6.955376e-09
2.133         	-7.194185e-09
2.134         	-7.428539e-09
2.135         	-7.658363e-09
2.136         	-7.882017e-09
2.137         	-8.100122e-09
2.138         	-8.313014e-09
2.139         	-8.521133e-09
2.14          	-8.722599e-09
2.141         	-8.917729e-09
2.142         	-9.106917e-09
2.143         	-9.290864e-09
2.144         	-9.468306e-09
2.145         	-9.638582e-09
2.146         	-9.802311e-09
2.147         	-9.960021e-09
2.148         	-1.011169e-08
2.149         	-1.025551e-08
2.15          	-1.039216e-08
2.151         	-1.052223e-08
2.152         	-1.064622e-08
2.153         	-1.076221e-08
2.154         	-1.087051e-08
2.155         	-1.097177e-08
2.156         	-1.106636e-08
2.157         	-1.115366e-08
2.158         	-1.123260e-08
2.159         	-1.130407e-08
2.16          	-1.136852e-08
2.161         	-1.142611e-08
2.162         	-1.147505e-08
2.163         	-1.151605e-08
2.164         	-1.154971e-08
2.165         	-1.157654e-08
2.166         	-1.159507e-08
2.167         	-1.160530e-08
2.168         	-1.160781e-08
2.169         	-1.160338e-08
2.17          	-1.159133e-08
2.171         	-1.157073e-08
2.172         	-1.154232e-08
2.173         	-1.150669e-08
2.174         	-1.146418e-08
2.175         	-1.141301e-08
2.176         	-1.135396e-08
2.177         	-1.128754e-08
2.178         	-1.121435e-08
2.179         	-1.113313e-08
2.18          	-1.104392e-08
2.181         	-1.094737e-08
2.182         	-1.084403e-08
2.183         	-1.073355e-08
2.184         	-1.061514e-08
2.185         	-1.048944e-08
2.186         	-1.035702e-08
2.187         	-1.021820e-08
2.188         	-1.007169e-08
2.189         	-9.918047e-09
2.19          	-9.757835e-09
2.191         	-9.591595e-09
2.192         	-9.418397e-09
2.193         	-9.238305e-09
2.194         	-9.051865e-09
2.195         	-8.859551e-09
2.196         	-8.661202e-09
2.197         	-8.456359e-09
2.198         	-8.245541e-09
2.199         	-8.029109e-09
2.2           	-7.807477e-09
2.201         	-7.579827e-09
2.202         	-7.346496e-09
2.203         	-7.108021e-09
2.204         	-6.864738e-09
2.205         	-6.616324e-09
2.206         	-6.362805e-09
2.207         	-6.104574e-09
2.208         	-5.841970e-09
2.209         	-5.575080e-09
2.21          	-5.303686e-09
2.211         	-5.028129e-09
2.212         	-4.748712e-09
2.213         	-4.465710e-09
2.214         	-4.178930e-09
2.215         	-3.888630e-09
2.216         	-3.595066e-09
2.217         	-3.298465e-09
2.218         	-3.007280e-09
2.219         	-2.726001e-09
2.22          	-2.453370e-09
2.221         	-2.188422e-09
2.222         	-1.934964e-09
2.223         	-1.704761e-09
2.224         	-1.495270e-09
2.225         	-1.304454e-09
2.226         	-1.130641e-09
2.227         	-9.726949e-10
2.228         	-8.293885e-10
2.229         	-6.996182e-10
2.23          	-5.823841e-10
2.231         	-4.767958e-10
2.232         	-3.820339e-10
2.233         	-2.973714e-10
2.234         	-2.221233e-10
2.235         	-1.556584e-10
2.236         	-9.738570e-11
2.237         	-4.674851e-11
2.238         	-3.267869e-12
2.239         	3.352402e-11
2.24          	6.410051e-11
2.241         	8.885143e-11
2.242         	1.081538e-10
2.243         	1.223661e-10
2.244         	1.318276e-10
2.245         	1.368599e-10
2.246         	1.377414e-10
2.247         	1.347394e-10
2.248         	1.281127e-10
2.249         	1.181204e-10
2.25          	1.049775e-10
2.251         	8.888545e-11
2.252         	7.003157e-11
2.253         	4.862827e-11
2.254         	2.484474e-11
2.255         	-1.170771e-12
2.256         	-2.927281e-11
2.257         	-5.930697e-11
2.258         	-9.112301e-11
2.259         	-1.246223e-10
2.26          	-1.596858e-10
2.261         	-1.962119e-10
2.262         	-2.340633e-10
2.263         	-2.731566e-10
2.264         	-3.134152e-10
2.265         	-3.547661e-10
2.266         	-3.970896e-10
2.267         	-4.403130e-10
2.268         	-4.843750e-10
2.269         	-5.292372e-10
2.27          	-5.748170e-10
2.271         	-6.210371e-10
2.272         	-6.678600e-10
2.273         	-7.152496e-10
2.274         	-7.631658e-10
2.275         	-8.115108e-10
2.276         	-8.602625e-10
2.277         	-9.093979e-10
2.278         	-9.588946e-10
2.279         	-1.008670e-09
2.28          	-1.058710e-09
2.281         	-1.108984e-09
2.282         	-1.159481e-09
2.283         	-1.210156e-09
2.284         	-1.260977e-09
2.285         	-1.311881e-09
2.286         	-1.362933e-09
2.287         	-1.414076e-09
2.288         	-1.465249e-09
2.289         	-1.516440e-09
2.29          	-1.567660e-09
2.291         	-1.618910e-09
2.292         	-1.670105e-09
2.293         	-1.721260e-09
2.294         	-1.772387e-09
2.295         	-1.823451e-09
2.296         	-1.874445e-09
2.297         	-1.925319e-09
2.298         	-1.976086e-09
2.299         	-2.026757e-09
2.3           	-2.077341e-09
2.301         	-2.127744e-09
2.302         	-2.177986e-09
2.303         	-2.228081e-09
2.304         	-2.278042e-09
2.305         	-2.327811e-09
2.306         	-2.377367e-09
2.307         	-2.426730e-09
2.308         	-2.475916e-09
2.309         	-2.524906e-09
2.31          	-2.573645e-09
2.311         	-2.622154e-09
2.312         	-2.670453e-09
2.313         	-2.718558e-09
2.314         	-2.766377e-09
2.315         	-2.813932e-09
2.316         	-2.861244e-09
2.317         	-2.908331e-09
2.318         	-2.955141e-09
2.319         	-3.001632e-09
2.32          	-3.047862e-09
2.321         	-3.093855e-09
2.322         	-3.139565e-09
2.323         	-3.184940e-09
2.324         	-3.230010e-09
2.325         	-3.274799e-09
2.326         	-3.319312e-09
2.327         	-3.363490e-09
2.328         	-3.407355e-09
2.329         	-3.450895e-09
2.33          	-3.494153e-09
2.331         	-3.537076e-09
2.332         	-3.579639e-09
2.333         	-3.621866e-09
2.334         	-3.663787e-09
2.335         	-3.705396e-09
2.336         	-3.746616e-09
2.337         	-3.787486e-09
2.338         	-3.828024e-09
2.339         	-3.868259e-09
2.34          	-3.908093e-09
2.341         	-3.947545e-09
2.342         	-3.986644e-09
2.343         	-4.025418e-09
2.344         	-4.063818e-09
2.345         	-4.101803e-09
2.346         	-4.139408e-09
2.347         	-4.176664e-09
2.348         	-4.213575e-09
2.349         	-4.250054e-09
2.35          	-4.286140e-09
2.351         	-4.321865e-09
2.352         	-4.357258e-09
2.353         	-4.392211e-09
2.354         	-4.426739e-09
2.355         	-4.460878e-09
2.356         	-4.494657e-09
2.357         	-4.528034e-09
2.358         	-4.560963e-09
2.359         	-4.593482e-09
2.36          	-4.625622e-09
2.361         	-4.657394e-09
2.362         	-4.688698e-09
2.363         	-4.719572e-09
2.364         	-4.750052e-09
2.365         	-4.780168e-09
2.366         	-4.809826e-09
2.367         	-4.839029e-09
2.368         	-4.867814e-09
2.369         	-4.896215e-09
2.37          	-4.924192e-09
2.371         	-4.951689e-09
2.372         	-4.978746e-09
2.373         	-5.005398e-09
2.374         	-5.031662e-09
2.375         	-5.057424e-09
2.376         	-5.082724e-09
2.377         	-5.107602e-09
2.378         	-5.132089e-09
2.379         	-5.156098e-09
2.38          	-5.179636e-09
2.381         	-5.202713e-09
2.382         	-5.225402e-09
2.383         	-5.247645e-09
2.384         	-5.269382e-09
2.385         	-5.290615e-09
2.386         	-5.311468e-09
2.387         	-5.331953e-09
2.388         	-5.351880e-09
2.389         	-5.371323e-09
2.39          	-5.390321e-09
2.391         	-5.408910e-09
2.392         	-5.427007e-09
2.393         	-5.444615e-09
2.394         	-5.461752e-09
2.395         	-5.478448e-09
2.396         	-5.494678e-09
2.397         	-5.510463e-09
2.398         	-5.525710e-09
2.399         	-5.540511e-09
2.4           	-5.554924e-09
2.401         	-5.568791e-09
2.402         	-5.582128e-09
2.403         	-5.595073e-09
2.404         	-5.607532e-09
2.405         	-5.619544e-09
2.406         	-5.631038e-09
2.407         	-5.642017e-09
2.408         	-5.652591e-09
2.409         	-5.662711e-09
2.41          	-5.672320e-09
2.411         	-5.681370e-09
2.412         	-5.689997e-09
2.413         	-5.698190e-09
2.414         	-5.705850e-09
2.415         	-5.713006e-09
2.416         	-5.719699e-09
2.417         	-5.725974e-09
2.418         	-5.731731e-09
2.419         	-5.736961e-09
2.42          	-5.741704e-09
2.421         	-5.746003e-09
2.422         	-5.749840e-09
2.423         	-5.753136e-09
2.424         	-5.755936e-09
2.425         	-5.758278e-09
2.426         	-5.760211e-09
2.427         	-5.761586e-09
2.428         	-5.762447e-09
2.429         	-5.762836e-09
2.43          	-5.762787e-09
2.431         	-5.762239e-09
2.432         	-5.761161e-09
2.433         	-5.759594e-09
2.434         	-5.757577e-09
2.435         	-5.755107e-09
2.436         	-5.752095e-09
2.437         	-5.748584e-09
2.438         	-5.744615e-09
2.439         	-5.740218e-09
2.44          	-5.735288e-09
2.441         	-5.729845e-09
2.442         	-5.723912e-09
2.443         	-5.717557e-09
2.444         	-5.710715e-09
2.445         	-5.703344e-09
2.446         	-5.695490e-09
2.447         	-5.687188e-09
2.448         	-5.678434e-09
2.449         	-5.669150e-09
2.45          	-5.659371e-09
2.451         	-5.649138e-09
2.452         	-5.638482e-09
2.453         	-5.627304e-09
2.454         	-5.615610e-09
2.455         	-5.603453e-09
2.456         	-5.590859e-09
2.457         	-5.577790e-09
2.458         	-5.564201e-09
2.459         	-5.550137e-09
2.46          	-5.535633e-09
2.461         	-5.520703e-09
2.462         	-5.505267e-09
2.463         	-5.489318e-09
2.464         	-5.472917e-09
2.465         	-5.456099e-09
2.466         	-5.438789e-09
2.467         	-5.420969e-09
2.468         	-5.402701e-09
2.469         	-5.384019e-09
2.47          	-5.364876e-09
2.471         	-5.345228e-09
2.472         	-5.325117e-09
2.473         	-5.304578e-09
2.474         	-5.283631e-09
2.475         	-5.262159e-09
2.476         	-5.240222e-09
2.477         	-5.217836e-09
2.478         	-5.195054e-09
2.479         	-5.171787e-09
2.48          	-5.148045e-09
2.481         	-5.123863e-09
2.482         	-5.099234e-09
2.483         	-5.074215e-09
2.484         	-5.048749e-09
2.485         	-5.022795e-09
2.486         	-4.996393e-09
2.487         	-4.969641e-09
2.488         	-4.942394e-09
2.489         	-4.914695e-09
2.49          	-4.886578e-09
2.491         	-4.858076e-09
2.492         	-4.829123e-09
2.493         	-4.799748e-09
2.494         	-4.769923e-09
2.495         	-4.739711e-09
2.496         	-4.709062e-09
2.497         	-4.678012e-09
2.498         	-4.646501e-09
2.499         	-4.614565e-09
2.5           	-4.582337e-09
2.501         	-4.549608e-09
2.502         	-4.516453e-09
2.503         	-4.482907e-09
2.504         	-4.448966e-09
2.505         	-4.414640e-09
2.506         	-4.379879e-09
2.507         	-4.344731e-09
2.508         	-4.309221e-09
2.509         	-4.273372e-09
2.51          	-4.237021e-09
2.511         	-4.200307e-09
2.512         	-4.163227e-09
2.513         	-4.125808e-09
2.514         	-4.087996e-09
2.515         	-4.049751e-09
2.516         	-4.011147e-09
2.517         	-3.972178e-09
2.518         	-3.932852e-09
2.519         	-3.893153e-09
2.52          	-3.853064e-09
2.521         	-3.812632e-09
2.522         	-3.771859e-09
2.523         	-3.730662e-09
2.524         	-3.689158e-09
2.525         	-3.647290e-09
2.526         	-3.605113e-09
2.527         	-3.562552e-09
2.528         	-3.519631e-09
2.529         	-3.476378e-09
2.53          	-3.432793e-09
2.531         	-3.388891e-09
2.532         	-3.344656e-09
2.533         	-3.300041e-09
2.534         	-3.255146e-09
2.535         	-3.209948e-09
2.536         	-3.164395e-09
2.537         	-3.118517e-09
2.538         	-3.072340e-09
2.539         	-3.025883e-09
2.54          	-2.979088e-09
2.541         	-2.931968e-09
2.542         	-2.884551e-09
2.543         	-2.836858e-09
2.544         	-2.788866e-09
2.545         	-2.740572e-09
2.546         	-2.691966e-09
2.547         	-2.643072e-09
2.548         	-2.593946e-09
2.549         	-2.544477e-09
2.55          	-2.494735e-09
2.551         	-2.444728e-09
2.552         	-2.394477e-09
2.553         	-2.343936e-09
2.554         	-2.293112e-09
2.555         	-2.242029e-09
2.556         	-2.190707e-09
2.557         	-2.139130e-09
2.558         	-2.087283e-09
2.559         	-2.035188e-09
2.56          	-1.982874e-09
2.561         	-1.930317e-09
2.562         	-1.877501e-09
2.563         	-1.824448e-09
2.564         	-1.771159e-09
2.565         	-1.717659e-09
2.566         	-1.663923e-09
2.567         	-1.609951e-09
2.568         	-1.555780e-09
2.569         	-1.501407e-09
2.57          	-1.446819e-09
2.571         	-1.392016e-09
2.572         	-1.336995e-09
2.573         	-1.281787e-09
2.574         	-1.226396e-09
2.575         	-1.170796e-09
2.576         	-1.115004e-09
2.577         	-1.059033e-09
2.578         	-1.002898e-09
2.579         	-9.465724e-10
2.58          	-8.900584e-10
2.581         	-8.333699e-10
2.582         	-7.765213e-10
2.583         	-7.195102e-10
2.584         	-6.623283e-10
2.585         	-6.049886e-10
2.586         	-5.475031e-10
2.587         	-4.898807e-10
2.588         	-4.320978e-10
2.589         	-3.741676e-10
2.59          	-3.161006e-10
2.591         	-2.579070e-10
2.592         	-1.995822e-10
2.593         	-1.411157e-10
2.594         	-8.253512e-11
2.595         	-2.383028e-11
2.596         	3.498335e-11
2.597         	9.391454e-11
2.598         	1.529490e-10
2.599         	2.120903e-10
2.6           	2.713263e-10
2.601         	3.306631e-10
2.602         	3.900934e-10
2.603         	4.496105e-10
2.604         	5.092079e-10
2.605         	5.688874e-10
2.606         	6.286462e-10
2.607         	6.884788e-10
2.608         	7.483796e-10
2.609         	8.068963e-10
2.61          	8.608859e-10
