# Region type : patch outlet_tm_left
# Faces         : 4
# Area          : 2.00000000e-06
# Scale factor  : 1.00000000e+00
# Time          	sum(phi)
9.77            	2.82503516e-11
9.78            	2.82503516e-11
9.79            	2.82503516e-11
9.8             	2.82503516e-11
9.81            	2.82503516e-11
9.82            	2.82503516e-11
9.83            	2.82503516e-11
9.84            	2.82503516e-11
9.85            	2.82503516e-11
9.86            	2.82503516e-11
9.87            	2.82503516e-11
9.88            	2.82503516e-11
9.89            	2.82503516e-11
9.9             	2.82503516e-11
9.91            	2.82503516e-11
9.92            	2.82503516e-11
9.93            	2.82503516e-11
9.94            	2.82503516e-11
9.95            	2.82503516e-11
9.96            	2.82503516e-11
9.97            	2.82503516e-11
9.98            	2.82503516e-11
9.99            	2.82503516e-11
10              	2.82503516e-11
10.01           	2.82183524e-11
10.02           	2.81863525e-11
10.03           	2.81543524e-11
10.04           	2.81223525e-11
10.05           	2.80903526e-11
10.06           	2.80583524e-11
10.07           	2.80263524e-11
10.08           	2.79943525e-11
10.09           	2.79623524e-11
10.1            	2.79303525e-11
10.11           	2.78983525e-11
10.12           	2.78663525e-11
10.13           	2.78343525e-11
10.14           	2.78023524e-11
10.15           	2.77703524e-11
10.16           	2.77383525e-11
10.17           	2.77063525e-11
10.18           	2.76743527e-11
10.19           	2.76423525e-11
10.2            	2.76103524e-11
10.21           	2.75783525e-11
10.22           	2.75463525e-11
10.23           	2.75143523e-11
10.24           	2.74823525e-11
10.25           	2.74503525e-11
10.26           	2.74183525e-11
10.27           	2.73863524e-11
10.28           	2.73543525e-11
10.29           	2.73223524e-11
10.3            	2.72903525e-11
10.31           	2.72583525e-11
10.32           	2.72263525e-11
10.33           	2.71943525e-11
10.34           	2.71623525e-11
10.35           	2.71303525e-11
10.36           	2.70983525e-11
10.37           	2.70663524e-11
10.38           	2.70343525e-11
10.39           	2.70023524e-11
10.4            	2.69703525e-11
10.41           	2.69383525e-11
10.42           	2.69063523e-11
10.43           	2.68743524e-11
10.44           	2.68423525e-11
10.45           	2.68103526e-11
10.46           	2.67783525e-11
10.47           	2.67463525e-11
10.48           	2.67143525e-11
10.49           	2.66823525e-11
10.5            	2.66503525e-11
10.51           	2.66183525e-11
10.52           	2.65863524e-11
10.53           	2.65543524e-11
10.54           	2.65223526e-11
10.55           	2.64903525e-11
10.56           	2.64583524e-11
10.57           	2.64263525e-11
10.58           	2.63943524e-11
10.59           	2.63623524e-11
10.6            	2.63303525e-11
10.61           	2.62983525e-11
10.62           	2.62663525e-11
10.63           	2.62343524e-11
10.64           	2.62023523e-11
10.65           	2.61703525e-11
10.66           	2.61383525e-11
10.67           	2.61063525e-11
10.68           	2.60743525e-11
10.69           	2.60423526e-11
10.7            	2.60103525e-11
10.71           	2.59783524e-11
10.72           	2.59463525e-11
10.73           	2.59143525e-11
10.74           	2.58823525e-11
10.75           	2.58503525e-11
10.76           	2.58183525e-11
10.77           	2.57863525e-11
10.78           	2.57543524e-11
10.79           	2.57223526e-11
10.8            	2.56903525e-11
10.81           	2.56583525e-11
10.82           	2.56263524e-11
10.83           	2.55943525e-11
10.84           	2.55623525e-11
10.85           	2.55303524e-11
10.86           	2.54983524e-11
10.87           	2.54663525e-11
10.88           	2.54343525e-11
10.89           	2.54023525e-11
10.9            	2.53703525e-11
10.91           	2.53383524e-11
10.92           	2.53063525e-11
10.93           	2.52743525e-11
10.94           	2.52423525e-11
10.95           	2.52103523e-11
10.96           	2.51783524e-11
10.97           	2.51463523e-11
10.98           	2.51143525e-11
10.99           	2.50823524e-11
11              	2.50503525e-11
11.01           	2.50503526e-11
11.02           	2.50503524e-11
11.03           	2.50503524e-11
11.04           	2.50503524e-11
11.05           	2.50503524e-11
11.06           	2.50503525e-11
11.07           	2.50503523e-11
11.08           	2.50503524e-11
11.09           	2.50503500e-11
11.1            	2.50503524e-11
11.11           	2.50503526e-11
11.12           	2.50503528e-11
11.13           	2.50503529e-11
11.14           	2.50503530e-11
11.15           	2.50503531e-11
11.16           	2.50503531e-11
11.17           	2.50503531e-11
11.18           	2.50503531e-11
11.19           	2.50503531e-11
11.2            	2.50503531e-11
11.21           	2.50503531e-11
11.22           	2.50503532e-11
11.23           	2.50503532e-11
11.24           	2.50503532e-11
11.25           	2.50503532e-11
11.26           	2.50503532e-11
11.27           	2.50503532e-11
11.28           	2.50503532e-11
11.29           	2.50503532e-11
11.3            	2.50503532e-11
11.31           	2.50503532e-11
11.32           	2.50503532e-11
11.33           	2.50503532e-11
11.34           	2.50503532e-11
11.35           	2.50503532e-11
11.36           	2.50503532e-11
11.37           	2.50503532e-11
11.38           	2.50503532e-11
11.39           	2.50503532e-11
11.4            	2.50503532e-11
11.41           	2.50503532e-11
11.42           	2.50503532e-11
11.43           	2.50503532e-11
11.44           	2.50503532e-11
11.45           	2.50503532e-11
11.46           	2.50503532e-11
11.47           	2.50503532e-11
11.48           	2.50503532e-11
11.49           	2.50503531e-11
11.5            	2.50503531e-11
11.51           	2.50503531e-11
11.52           	2.50503531e-11
11.53           	2.50503531e-11
11.54           	2.50503531e-11
11.55           	2.50503531e-11
11.56           	2.50503531e-11
11.57           	2.50503531e-11
11.58           	2.50503531e-11
11.59           	2.50503531e-11
11.6            	2.50503531e-11
11.61           	2.50503531e-11
11.62           	2.50503531e-11
11.63           	2.50503531e-11
11.64           	2.50503531e-11
11.65           	2.50503531e-11
11.66           	2.50503531e-11
11.67           	2.50503531e-11
11.68           	2.50503531e-11
11.69           	2.50503531e-11
11.7            	2.50503531e-11
11.71           	2.50503531e-11
11.72           	2.50503531e-11
11.73           	2.50503531e-11
11.74           	2.50503531e-11
11.75           	2.50503531e-11
11.76           	2.50503531e-11
11.77           	2.50503531e-11
11.78           	2.50503531e-11
11.79           	2.50503531e-11
11.8            	2.50503531e-11
11.81           	2.50503531e-11
11.82           	2.50503531e-11
11.83           	2.50503531e-11
11.84           	2.50503531e-11
11.85           	2.50503531e-11
11.86           	2.50503531e-11
11.87           	2.50503531e-11
11.88           	2.50503531e-11
11.89           	2.50503531e-11
11.9            	2.50503531e-11
11.91           	2.50503531e-11
11.92           	2.50503531e-11
11.93           	2.50503531e-11
11.94           	2.50503531e-11
11.95           	2.50503531e-11
11.96           	2.50503531e-11
11.97           	2.50503531e-11
11.98           	2.50503531e-11
11.99           	2.50503531e-11
12              	2.50503531e-11
12.01           	2.50503531e-11
12.02           	2.50503531e-11
12.03           	2.50503531e-11
12.04           	2.50503531e-11
12.05           	2.50503531e-11
12.06           	2.50503531e-11
12.07           	2.50503531e-11
12.08           	2.50503531e-11
12.09           	2.50503531e-11
12.1            	2.50503531e-11
12.11           	2.50503531e-11
12.12           	2.50503531e-11
12.13           	2.50503531e-11
12.14           	2.50503531e-11
12.15           	2.50503531e-11
12.16           	2.50503531e-11
12.17           	2.50503531e-11
12.18           	2.50503531e-11
12.19           	2.50503531e-11
12.2            	2.50503531e-11
12.21           	2.50503531e-11
12.22           	2.50503531e-11
12.23           	2.50503531e-11
12.24           	2.50503531e-11
12.25           	2.50503531e-11
12.26           	2.50503531e-11
12.27           	2.50503531e-11
12.28           	2.50503531e-11
12.29           	2.50503531e-11
12.3            	2.50503531e-11
12.31           	2.50503531e-11
12.32           	2.50503531e-11
12.33           	2.50503531e-11
12.34           	2.50503531e-11
12.35           	2.50503531e-11
12.36           	2.50503531e-11
12.37           	2.50503531e-11
12.38           	2.50503531e-11
12.39           	2.50503531e-11
12.4            	2.50503531e-11
12.41           	2.50503531e-11
12.42           	2.50503531e-11
12.43           	2.50503531e-11
12.44           	2.50503531e-11
12.45           	2.50503531e-11
12.46           	2.50503531e-11
12.47           	2.50503531e-11
12.48           	2.50503531e-11
12.49           	2.50503531e-11
12.5            	2.50503531e-11
12.51           	2.50503531e-11
12.52           	2.50503531e-11
12.53           	2.50503531e-11
12.54           	2.50503531e-11
12.55           	2.50503531e-11
12.56           	2.50503531e-11
12.57           	2.50503531e-11
12.58           	2.50503531e-11
12.59           	2.50503531e-11
12.6            	2.50503531e-11
12.61           	2.50503531e-11
12.62           	2.50503531e-11
12.63           	2.50503531e-11
12.64           	2.50503531e-11
12.65           	2.50503531e-11
12.66           	2.50503531e-11
12.67           	2.50503531e-11
12.68           	2.50503531e-11
12.69           	2.50503531e-11
12.7            	2.50503531e-11
12.71           	2.50503531e-11
12.72           	2.50503531e-11
12.73           	2.50503531e-11
12.74           	2.50503531e-11
12.75           	2.50503531e-11
12.76           	2.50503531e-11
12.77           	2.50503531e-11
12.78           	2.50503531e-11
12.79           	2.50503531e-11
12.8            	2.50503531e-11
12.81           	2.50503531e-11
12.82           	2.50503531e-11
12.83           	2.50503531e-11
12.84           	2.50503531e-11
12.85           	2.50503531e-11
12.86           	2.50503531e-11
12.87           	2.50503531e-11
12.88           	2.50503531e-11
12.89           	2.50503531e-11
12.9            	2.50503531e-11
12.91           	2.50503531e-11
12.92           	2.50503531e-11
12.93           	2.50503531e-11
12.94           	2.50503531e-11
12.95           	2.50503531e-11
12.96           	2.50503531e-11
12.97           	2.50503531e-11
12.98           	2.50503531e-11
12.99           	2.50503531e-11
13              	2.50503531e-11
13.01           	2.50503531e-11
13.02           	2.50503531e-11
13.03           	2.50503531e-11
13.04           	2.50503531e-11
13.05           	2.50503531e-11
13.06           	2.50503531e-11
13.07           	2.50503531e-11
13.08           	2.50503531e-11
13.09           	2.50503531e-11
13.1            	2.50503531e-11
13.11           	2.50503531e-11
13.12           	2.50503531e-11
13.13           	2.50503531e-11
13.14           	2.50503531e-11
13.15           	2.50503531e-11
13.16           	2.50503531e-11
13.17           	2.50503531e-11
13.18           	2.50503531e-11
13.19           	2.50503531e-11
13.2            	2.50503531e-11
13.21           	2.50503531e-11
13.22           	2.50503531e-11
13.23           	2.50503531e-11
13.24           	2.50503531e-11
13.25           	2.50503531e-11
13.26           	2.50503531e-11
13.27           	2.50503531e-11
13.28           	2.50503531e-11
13.29           	2.50503531e-11
13.3            	2.50503531e-11
13.31           	2.50503531e-11
13.32           	2.50503531e-11
13.33           	2.50503531e-11
13.34           	2.50503531e-11
13.35           	2.50503531e-11
13.36           	2.50503531e-11
13.37           	2.50503531e-11
13.38           	2.50503531e-11
13.39           	2.50503531e-11
13.4            	2.50503531e-11
13.41           	2.50503531e-11
13.42           	2.50503531e-11
13.43           	2.50503531e-11
13.44           	2.50503531e-11
13.45           	2.50503531e-11
13.46           	2.50503531e-11
13.47           	2.50503531e-11
13.48           	2.50503531e-11
13.49           	2.50503531e-11
13.5            	2.50503531e-11
13.51           	2.50503531e-11
13.52           	2.50503531e-11
13.53           	2.50503531e-11
13.54           	2.50503531e-11
13.55           	2.50503531e-11
13.56           	2.50503531e-11
13.57           	2.50503531e-11
13.58           	2.50503531e-11
13.59           	2.50503531e-11
13.6            	2.50503531e-11
13.61           	2.50503531e-11
13.62           	2.50503531e-11
13.63           	2.50503531e-11
13.64           	2.50503531e-11
13.65           	2.50503531e-11
13.66           	2.50503531e-11
13.67           	2.50503531e-11
13.68           	2.50503531e-11
13.69           	2.50503531e-11
13.7            	2.50503531e-11
13.71           	2.50503531e-11
13.72           	2.50503531e-11
13.73           	2.50503531e-11
13.74           	2.50503531e-11
13.75           	2.50503531e-11
13.76           	2.50503531e-11
13.77           	2.50503531e-11
13.78           	2.50503531e-11
13.79           	2.50503531e-11
13.8            	2.50503531e-11
13.81           	2.50503531e-11
13.82           	2.50503531e-11
13.83           	2.50503531e-11
13.84           	2.50503531e-11
13.85           	2.50503531e-11
13.86           	2.50503531e-11
13.87           	2.50503531e-11
13.88           	2.50503531e-11
13.89           	2.50503531e-11
13.9            	2.50503531e-11
13.91           	2.50503531e-11
13.92           	2.50503531e-11
13.93           	2.50503531e-11
13.94           	2.50503531e-11
13.95           	2.50503531e-11
13.96           	2.50503531e-11
13.97           	2.50503531e-11
13.98           	2.50503531e-11
13.99           	2.50503531e-11
14              	2.50503531e-11
14.01           	2.50503531e-11
14.02           	2.50503531e-11
14.03           	2.50503531e-11
14.04           	2.50503531e-11
14.05           	2.50503531e-11
14.06           	2.50503531e-11
14.07           	2.50503531e-11
14.08           	2.50503531e-11
14.09           	2.50503531e-11
14.1            	2.50503531e-11
14.11           	2.50503531e-11
14.12           	2.50503531e-11
14.13           	2.50503531e-11
14.14           	2.50503531e-11
14.15           	2.50503531e-11
14.16           	2.50503531e-11
14.17           	2.50503531e-11
14.18           	2.50503531e-11
14.19           	2.50503531e-11
14.2            	2.50503531e-11
14.21           	2.50503531e-11
14.22           	2.50503531e-11
14.23           	2.50503531e-11
14.24           	2.50503531e-11
14.25           	2.50503531e-11
14.26           	2.50503531e-11
14.27           	2.50503531e-11
14.28           	2.50503531e-11
14.29           	2.50503531e-11
14.3            	2.50503531e-11
14.31           	2.50503531e-11
14.32           	2.50503531e-11
14.33           	2.50503531e-11
14.34           	2.50503531e-11
14.35           	2.50503531e-11
14.36           	2.50503531e-11
14.37           	2.50503531e-11
14.38           	2.50503531e-11
14.39           	2.50503531e-11
14.4            	2.50503531e-11
14.41           	2.50503531e-11
14.42           	2.50503531e-11
14.43           	2.50503531e-11
14.44           	2.50503531e-11
14.45           	2.50503531e-11
14.46           	2.50503531e-11
14.47           	2.50503531e-11
14.48           	2.50503531e-11
14.49           	2.50503531e-11
14.5            	2.50503531e-11
14.51           	2.50503531e-11
14.52           	2.50503531e-11
14.53           	2.50503531e-11
14.54           	2.50503531e-11
14.55           	2.50503531e-11
14.56           	2.50503531e-11
14.57           	2.50503531e-11
14.58           	2.50503531e-11
14.59           	2.50503531e-11
14.6            	2.50503531e-11
14.61           	2.50503531e-11
14.62           	2.50503531e-11
14.63           	2.50503531e-11
14.64           	2.50503531e-11
14.65           	2.50503531e-11
14.66           	2.50503531e-11
14.67           	2.50503531e-11
14.68           	2.50503531e-11
14.69           	2.50503531e-11
14.7            	2.50503531e-11
14.71           	2.50503531e-11
14.72           	2.50503531e-11
14.73           	2.50503531e-11
14.74           	2.50503531e-11
14.75           	2.50503531e-11
14.76           	2.50503531e-11
14.77           	2.50503531e-11
14.78           	2.50503531e-11
14.79           	2.50503531e-11
14.8            	2.50503531e-11
14.81           	2.50503531e-11
14.82           	2.50503531e-11
14.83           	2.50503531e-11
14.84           	2.50503531e-11
14.85           	2.50503531e-11
14.86           	2.50503531e-11
14.87           	2.50503531e-11
14.88           	2.50503531e-11
14.89           	2.50503531e-11
14.9            	2.50503531e-11
14.91           	2.50503531e-11
14.92           	2.50503531e-11
14.93           	2.50503531e-11
14.94           	2.50503531e-11
14.95           	2.50503531e-11
14.96           	2.50503531e-11
14.97           	2.50503531e-11
14.98           	2.50503531e-11
14.99           	2.50503531e-11
15              	2.50503531e-11
15.01           	2.50183524e-11
15.02           	2.49863525e-11
15.03           	2.49543525e-11
15.04           	2.49223526e-11
15.05           	2.48903524e-11
15.06           	2.48583525e-11
15.07           	2.48263525e-11
15.08           	2.47943525e-11
15.09           	2.47623525e-11
15.1            	2.47303525e-11
15.11           	2.46983524e-11
15.12           	2.46663524e-11
15.13           	2.46343525e-11
15.14           	2.46023525e-11
15.15           	2.45703526e-11
15.16           	2.45383526e-11
15.17           	2.45063526e-11
15.18           	2.44743524e-11
15.19           	2.44423525e-11
15.2            	2.44103523e-11
15.21           	2.43783524e-11
15.22           	2.43463525e-11
15.23           	2.43143524e-11
15.24           	2.42823525e-11
15.25           	2.42503525e-11
15.26           	2.42183525e-11
15.27           	2.41863524e-11
15.28           	2.41543524e-11
15.29           	2.41223526e-11
15.3            	2.40903525e-11
15.31           	2.40583525e-11
15.32           	2.40263524e-11
15.33           	2.39943524e-11
15.34           	2.39623525e-11
15.35           	2.39303525e-11
15.36           	2.38983525e-11
15.37           	2.38663525e-11
15.38           	2.38343524e-11
15.39           	2.38023525e-11
15.4            	2.37703524e-11
15.41           	2.37383525e-11
15.42           	2.37063525e-11
15.43           	2.36743525e-11
15.44           	2.36423524e-11
15.45           	2.36103525e-11
15.46           	2.35783525e-11
15.47           	2.35463524e-11
15.48           	2.35143524e-11
15.49           	2.34823524e-11
15.5            	2.34503525e-11
15.51           	2.34183525e-11
15.52           	2.33863524e-11
15.53           	2.33543524e-11
15.54           	2.33223525e-11
15.55           	2.32903524e-11
15.56           	2.32583524e-11
15.57           	2.32263525e-11
15.58           	2.31943525e-11
15.59           	2.31623525e-11
15.6            	2.31303524e-11
15.61           	2.30983525e-11
15.62           	2.30663526e-11
15.63           	2.30343525e-11
15.64           	2.30023525e-11
15.65           	2.29703525e-11
15.66           	2.29383524e-11
15.67           	2.29063525e-11
15.68           	2.28743525e-11
15.69           	2.28423525e-11
15.7            	2.28103525e-11
15.71           	2.27783524e-11
15.72           	2.27463524e-11
15.73           	2.27143524e-11
15.74           	2.26823525e-11
15.75           	2.26503524e-11
15.76           	2.26183525e-11
15.77           	2.25863524e-11
15.78           	2.25543524e-11
15.79           	2.25223525e-11
15.8            	2.24903524e-11
15.81           	2.24583526e-11
15.82           	2.24263524e-11
15.83           	2.23943525e-11
15.84           	2.23623524e-11
15.85           	2.23303525e-11
15.86           	2.22983524e-11
15.87           	2.22663524e-11
15.88           	2.22343524e-11
15.89           	2.22023526e-11
15.9            	2.21703525e-11
15.91           	2.21383525e-11
15.92           	2.21063526e-11
15.93           	2.20743524e-11
15.94           	2.20423525e-11
15.95           	2.20103525e-11
15.96           	2.19783525e-11
15.97           	2.19463525e-11
15.98           	2.19143524e-11
15.99           	2.18823524e-11
16              	2.18503525e-11
16.01           	2.18503525e-11
16.02           	2.18503525e-11
16.03           	2.18503524e-11
16.04           	2.18503524e-11
16.05           	2.18503525e-11
16.06           	2.18503525e-11
16.07           	2.18503525e-11
16.08           	2.18503524e-11
16.09           	2.18503525e-11
16.1            	2.18503517e-11
16.11           	2.18503512e-11
16.12           	2.18503524e-11
16.13           	2.18503527e-11
16.14           	2.18503529e-11
16.15           	2.18503531e-11
16.16           	2.18503531e-11
16.17           	2.18503532e-11
16.18           	2.18503532e-11
16.19           	2.18503533e-11
16.2            	2.18503533e-11
16.21           	2.18503533e-11
16.22           	2.18503533e-11
16.23           	2.18503533e-11
16.24           	2.18503533e-11
16.25           	2.18503533e-11
16.26           	2.18503533e-11
16.27           	2.18503533e-11
16.28           	2.18503533e-11
16.29           	2.18503533e-11
16.3            	2.18503533e-11
16.31           	2.18503533e-11
16.32           	2.18503533e-11
16.33           	2.18503533e-11
16.34           	2.18503533e-11
16.35           	2.18503533e-11
16.36           	2.18503533e-11
16.37           	2.18503533e-11
16.38           	2.18503533e-11
16.39           	2.18503533e-11
16.4            	2.18503533e-11
16.41           	2.18503533e-11
16.42           	2.18503533e-11
16.43           	2.18503533e-11
16.44           	2.18503533e-11
16.45           	2.18503533e-11
16.46           	2.18503533e-11
16.47           	2.18503533e-11
16.48           	2.18503533e-11
16.49           	2.18503533e-11
16.5            	2.18503533e-11
16.51           	2.18503533e-11
16.52           	2.18503533e-11
16.53           	2.18503533e-11
16.54           	2.18503533e-11
16.55           	2.18503533e-11
16.56           	2.18503533e-11
16.57           	2.18503533e-11
16.58           	2.18503533e-11
16.59           	2.18503533e-11
16.6            	2.18503533e-11
16.61           	2.18503533e-11
16.62           	2.18503533e-11
16.63           	2.18503533e-11
16.64           	2.18503533e-11
16.65           	2.18503533e-11
16.66           	2.18503533e-11
16.67           	2.18503533e-11
16.68           	2.18503533e-11
16.69           	2.18503533e-11
16.7            	2.18503533e-11
16.71           	2.18503533e-11
16.72           	2.18503533e-11
16.73           	2.18503533e-11
16.74           	2.18503533e-11
16.75           	2.18503533e-11
16.76           	2.18503533e-11
16.77           	2.18503533e-11
16.78           	2.18503533e-11
16.79           	2.18503533e-11
16.8            	2.18503533e-11
16.81           	2.18503533e-11
16.82           	2.18503533e-11
16.83           	2.18503533e-11
16.84           	2.18503533e-11
16.85           	2.18503533e-11
16.86           	2.18503533e-11
16.87           	2.18503533e-11
16.88           	2.18503533e-11
16.89           	2.18503533e-11
16.9            	2.18503533e-11
16.91           	2.18503533e-11
16.92           	2.18503533e-11
16.93           	2.18503533e-11
16.94           	2.18503533e-11
16.95           	2.18503533e-11
16.96           	2.18503533e-11
16.97           	2.18503533e-11
16.98           	2.18503533e-11
16.99           	2.18503533e-11
17              	2.18503533e-11
17.01           	2.18503533e-11
17.02           	2.18503533e-11
17.03           	2.18503533e-11
17.04           	2.18503533e-11
17.05           	2.18503533e-11
17.06           	2.18503533e-11
17.07           	2.18503533e-11
17.08           	2.18503533e-11
17.09           	2.18503533e-11
17.1            	2.18503533e-11
17.11           	2.18503533e-11
17.12           	2.18503533e-11
17.13           	2.18503533e-11
17.14           	2.18503533e-11
17.15           	2.18503533e-11
17.16           	2.18503533e-11
17.17           	2.18503533e-11
17.18           	2.18503533e-11
17.19           	2.18503533e-11
17.2            	2.18503533e-11
17.21           	2.18503533e-11
17.22           	2.18503533e-11
17.23           	2.18503533e-11
17.24           	2.18503533e-11
17.25           	2.18503533e-11
17.26           	2.18503533e-11
17.27           	2.18503533e-11
17.28           	2.18503533e-11
17.29           	2.18503533e-11
17.3            	2.18503533e-11
17.31           	2.18503533e-11
17.32           	2.18503533e-11
17.33           	2.18503533e-11
17.34           	2.18503533e-11
17.35           	2.18503533e-11
17.36           	2.18503533e-11
17.37           	2.18503533e-11
17.38           	2.18503533e-11
17.39           	2.18503533e-11
17.4            	2.18503533e-11
17.41           	2.18503533e-11
17.42           	2.18503533e-11
17.43           	2.18503533e-11
17.44           	2.18503533e-11
17.45           	2.18503533e-11
17.46           	2.18503533e-11
17.47           	2.18503533e-11
17.48           	2.18503533e-11
17.49           	2.18503533e-11
17.5            	2.18503533e-11
17.51           	2.18503533e-11
17.52           	2.18503533e-11
17.53           	2.18503533e-11
17.54           	2.18503533e-11
17.55           	2.18503533e-11
17.56           	2.18503533e-11
17.57           	2.18503533e-11
17.58           	2.18503533e-11
17.59           	2.18503533e-11
17.6            	2.18503533e-11
17.61           	2.18503533e-11
17.62           	2.18503533e-11
17.63           	2.18503533e-11
17.64           	2.18503533e-11
17.65           	2.18503533e-11
17.66           	2.18503533e-11
17.67           	2.18503533e-11
17.68           	2.18503533e-11
17.69           	2.18503533e-11
17.7            	2.18503533e-11
17.71           	2.18503533e-11
17.72           	2.18503533e-11
17.73           	2.18503533e-11
17.74           	2.18503533e-11
17.75           	2.18503533e-11
17.76           	2.18503533e-11
17.77           	2.18503533e-11
17.78           	2.18503533e-11
17.79           	2.18503533e-11
17.8            	2.18503533e-11
17.81           	2.18503533e-11
17.82           	2.18503533e-11
17.83           	2.18503533e-11
17.84           	2.18503533e-11
17.85           	2.18503533e-11
17.86           	2.18503533e-11
17.87           	2.18503533e-11
17.88           	2.18503533e-11
17.89           	2.18503533e-11
17.9            	2.18503533e-11
17.91           	2.18503533e-11
17.92           	2.18503533e-11
17.93           	2.18503533e-11
17.94           	2.18503533e-11
17.95           	2.18503533e-11
17.96           	2.18503533e-11
17.97           	2.18503533e-11
17.98           	2.18503533e-11
17.99           	2.18503533e-11
18              	2.18503533e-11
18.01           	2.18503533e-11
18.02           	2.18503533e-11
18.03           	2.18503533e-11
18.04           	2.18503533e-11
18.05           	2.18503533e-11
18.06           	2.18503533e-11
18.07           	2.18503533e-11
18.08           	2.18503533e-11
18.09           	2.18503533e-11
18.1            	2.18503533e-11
18.11           	2.18503533e-11
18.12           	2.18503533e-11
18.13           	2.18503533e-11
18.14           	2.18503533e-11
18.15           	2.18503533e-11
18.16           	2.18503533e-11
18.17           	2.18503533e-11
18.18           	2.18503533e-11
18.19           	2.18503533e-11
18.2            	2.18503533e-11
18.21           	2.18503533e-11
18.22           	2.18503533e-11
18.23           	2.18503533e-11
18.24           	2.18503533e-11
18.25           	2.18503533e-11
18.26           	2.18503533e-11
18.27           	2.18503533e-11
18.28           	2.18503533e-11
18.29           	2.18503533e-11
18.3            	2.18503533e-11
18.31           	2.18503533e-11
18.32           	2.18503533e-11
18.33           	2.18503533e-11
18.34           	2.18503533e-11
18.35           	2.18503533e-11
18.36           	2.18503533e-11
18.37           	2.18503533e-11
18.38           	2.18503533e-11
18.39           	2.18503533e-11
18.4            	2.18503533e-11
18.41           	2.18503533e-11
18.42           	2.18503533e-11
18.43           	2.18503533e-11
18.44           	2.18503533e-11
18.45           	2.18503533e-11
18.46           	2.18503533e-11
18.47           	2.18503533e-11
18.48           	2.18503533e-11
18.49           	2.18503533e-11
18.5            	2.18503533e-11
18.51           	2.18503533e-11
18.52           	2.18503533e-11
18.53           	2.18503533e-11
18.54           	2.18503533e-11
18.55           	2.18503533e-11
18.56           	2.18503533e-11
18.57           	2.18503533e-11
18.58           	2.18503533e-11
18.59           	2.18503533e-11
18.6            	2.18503533e-11
18.61           	2.18503533e-11
18.62           	2.18503533e-11
18.63           	2.18503533e-11
18.64           	2.18503533e-11
18.65           	2.18503533e-11
18.66           	2.18503533e-11
18.67           	2.18503533e-11
18.68           	2.18503533e-11
18.69           	2.18503533e-11
18.7            	2.18503533e-11
18.71           	2.18503533e-11
18.72           	2.18503533e-11
18.73           	2.18503533e-11
18.74           	2.18503533e-11
18.75           	2.18503533e-11
18.76           	2.18503533e-11
18.77           	2.18503533e-11
18.78           	2.18503533e-11
18.79           	2.18503533e-11
18.8            	2.18503533e-11
18.81           	2.18503533e-11
18.82           	2.18503533e-11
18.83           	2.18503533e-11
18.84           	2.18503533e-11
18.85           	2.18503533e-11
18.86           	2.18503533e-11
18.87           	2.18503533e-11
18.88           	2.18503533e-11
18.89           	2.18503533e-11
18.9            	2.18503533e-11
18.91           	2.18503533e-11
18.92           	2.18503533e-11
18.93           	2.18503533e-11
18.94           	2.18503533e-11
18.95           	2.18503533e-11
18.96           	2.18503533e-11
18.97           	2.18503533e-11
18.98           	2.18503533e-11
18.99           	2.18503533e-11
19              	2.18503533e-11
19.01           	2.18503533e-11
19.02           	2.18503533e-11
19.03           	2.18503533e-11
19.04           	2.18503533e-11
19.05           	2.18503533e-11
19.06           	2.18503533e-11
19.07           	2.18503533e-11
19.08           	2.18503533e-11
19.09           	2.18503533e-11
19.1            	2.18503533e-11
19.11           	2.18503533e-11
19.12           	2.18503533e-11
19.13           	2.18503533e-11
19.14           	2.18503533e-11
19.15           	2.18503533e-11
19.16           	2.18503533e-11
19.17           	2.18503533e-11
19.18           	2.18503533e-11
19.19           	2.18503533e-11
19.2            	2.18503533e-11
19.21           	2.18503533e-11
19.22           	2.18503533e-11
19.23           	2.18503533e-11
19.24           	2.18503533e-11
19.25           	2.18503533e-11
19.26           	2.18503533e-11
19.27           	2.18503533e-11
19.28           	2.18503533e-11
19.29           	2.18503533e-11
19.3            	2.18503533e-11
19.31           	2.18503533e-11
19.32           	2.18503533e-11
19.33           	2.18503533e-11
19.34           	2.18503533e-11
19.35           	2.18503533e-11
19.36           	2.18503533e-11
19.37           	2.18503533e-11
19.38           	2.18503533e-11
19.39           	2.18503533e-11
19.4            	2.18503533e-11
19.41           	2.18503533e-11
19.42           	2.18503533e-11
19.43           	2.18503533e-11
19.44           	2.18503533e-11
19.45           	2.18503533e-11
19.46           	2.18503533e-11
19.47           	2.18503533e-11
19.48           	2.18503533e-11
19.49           	2.18503533e-11
19.5            	2.18503533e-11
19.51           	2.18503533e-11
19.52           	2.18503533e-11
19.53           	2.18503533e-11
19.54           	2.18503533e-11
19.55           	2.18503533e-11
19.56           	2.18503533e-11
19.57           	2.18503533e-11
19.58           	2.18503533e-11
19.59           	2.18503533e-11
19.6            	2.18503533e-11
19.61           	2.18503533e-11
19.62           	2.18503533e-11
19.63           	2.18503533e-11
19.64           	2.18503533e-11
19.65           	2.18503533e-11
19.66           	2.18503533e-11
19.67           	2.18503533e-11
19.68           	2.18503533e-11
19.69           	2.18503533e-11
19.7            	2.18503533e-11
19.71           	2.18503533e-11
19.72           	2.18503533e-11
