  Time  Coordinate0  Coordinate1  Coordinate2  Force0  Force1  Force2
 4.24000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -6.81014793e-07   6.66350238e-03   9.71986839e-45
 4.26000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -6.93353321e-07   6.64780339e-03   9.63346987e-45
 4.28000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -7.03807499e-07   6.63250469e-03   9.46067214e-45
 4.30000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -7.12563387e-07   6.61722446e-03   9.24467507e-45
 4.32000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -7.19430873e-07   6.60240271e-03   9.02867796e-45
 4.34000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -7.24506687e-07   6.58770875e-03   8.81268087e-45
 4.36000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -7.27699831e-07   6.57346716e-03   8.55348439e-45
 4.38000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -7.29025035e-07   6.55951707e-03   8.29428782e-45
 4.40000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -7.28486290e-07   6.54595960e-03   7.99189197e-45
 4.42000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -7.26027693e-07   6.53291265e-03   7.68949589e-45
 4.44000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -7.21736560e-07   6.52013776e-03   7.36550042e-45
 4.46000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -7.15495945e-07   6.50813387e-03   6.99830514e-45
 4.48000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -7.07464450e-07   6.49623195e-03   6.63111072e-45
 4.50000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -6.97479059e-07   6.48540251e-03   6.24231576e-45
 4.52000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -6.85726377e-07   6.47457304e-03   5.85352106e-45
 4.54000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -6.72073771e-07   6.46492408e-03   5.42152686e-45
 4.56000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -6.56668814e-07   6.45538765e-03   4.98953273e-45
 4.58000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -6.39462533e-07   6.44688399e-03   4.51433917e-45
 4.60000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -6.20541944e-07   6.43874512e-03   4.06074532e-45
 4.62000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -5.99924501e-07   6.43144534e-03   3.57475181e-45
 4.64000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -5.77653006e-07   6.42479158e-03   3.07795839e-45
 4.66000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -5.53796035e-07   6.41874912e-03   2.57036529e-45
 4.68000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -5.28371209e-07   6.41365674e-03   2.05197231e-45
 4.70000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -5.01478487e-07   6.40891571e-03   1.52277945e-45
 4.72000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.73127079e-07   6.40543872e-03   9.82786768e-46
 4.74000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.43428594e-07   6.40203367e-03   4.36044119e-46
 4.76000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.12402878e-07   6.40021023e-03  -1.21498366e-46
 4.78000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.80148732e-07   6.39838681e-03  -6.83090790e-46
 4.80000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.48969690e-07   6.39759932e-03  -9.98986552e-46
 4.82000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.18931578e-07   6.39696720e-03  -1.27978277e-45
 4.84000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.91985041e-07   6.39657767e-03  -1.30678243e-45
 4.86000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.68533427e-07   6.39629423e-03  -1.21498359e-45
 4.88000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.47912174e-07   6.39586098e-03  -1.11778494e-45
 4.90000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.29618541e-07   6.39529028e-03  -1.02058624e-45
 4.92000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.13280611e-07   6.39461603e-03  -9.17987622e-46
 4.94000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.98631151e-07   6.39374781e-03  -8.18088948e-46
 4.96000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.85473812e-07   6.39282794e-03  -7.15490337e-46
 4.98000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.73655965e-07   6.39166290e-03  -6.15591687e-46
 5.00000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.63059875e-07   6.39049786e-03  -5.12993071e-46
 5.02000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.53584248e-07   6.38903769e-03  -4.11744437e-46
 5.04000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.45148870e-07   6.38757752e-03  -3.10495803e-46
 5.06000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.37679795e-07   6.38587488e-03  -2.09247179e-46
 5.08000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.31115665e-07   6.38412115e-03  -1.07661047e-46
 5.10000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.25398418e-07   6.38217721e-03  -6.51787627e-48
 5.12000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.20477307e-07   6.38013175e-03   9.44987292e-47
 5.14000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.16303212e-07   6.37794823e-03   1.95072374e-46
 5.16000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.12830485e-07   6.37561425e-03   2.95646029e-46
 5.18000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.10019464e-07   6.37319323e-03   3.95544680e-46
 5.20000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.07829775e-07   6.37057341e-03   4.94093350e-46
 5.22000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.06228101e-07   6.36791666e-03   5.93992002e-46
 5.24000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.05174887e-07   6.36501387e-03   6.91190669e-46
 5.26000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.04642833e-07   6.36211109e-03   7.91089329e-46
 5.28000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.04595504e-07   6.35894113e-03   8.85588057e-46
 5.30000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.05008954e-07   6.35575901e-03   9.82786748e-46
 5.32000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.05851678e-07   6.35236144e-03   1.07998544e-45
 5.34000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.07100741e-07   6.34890397e-03   1.17718413e-45
 5.36000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.08727943e-07   6.34528099e-03   1.26898289e-45
 5.38000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.10710105e-07   6.34155152e-03   1.36078165e-45
 5.40000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.13025185e-07   6.33770637e-03   1.45258042e-45
 5.42000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.15650517e-07   6.33371097e-03   1.54437921e-45
 5.44000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.18568372e-07   6.32964726e-03   1.63617796e-45
 5.46000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.21754186e-07   6.32539013e-03   1.72797669e-45
 5.48000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.25195447e-07   6.32111068e-03   1.81437553e-45
 5.50000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.28866369e-07   6.31659701e-03   1.90077436e-45
 5.52000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.32758379e-07   6.31208333e-03   1.98717319e-45
 5.54000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.36847623e-07   6.30734029e-03   2.07357202e-45
 5.56000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.41125903e-07   6.30257539e-03   2.15997085e-45
 5.58000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.45573209e-07   6.29762929e-03   2.24636969e-45
 5.60000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.50179594e-07   6.29261919e-03   2.33276852e-45
 5.62000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.54929391e-07   6.28747329e-03   2.40836750e-45
 5.64000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.59810443e-07   6.28222282e-03   2.49476633e-45
 5.66000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.64811552e-07   6.27688164e-03   2.57036531e-45
 5.68000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.69917584e-07   6.27139948e-03   2.64596429e-45
 5.70000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.75122767e-07   6.26586814e-03   2.72156327e-45
 5.72000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.80409663e-07   6.26015986e-03   2.79716225e-45
 5.74000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.85777511e-07   6.25444204e-03   2.87276123e-45
 5.76000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.91205598e-07   6.24851474e-03   2.94836021e-45
 5.78000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.96695474e-07   6.24258745e-03   3.02395919e-45
 5.80000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.02227876e-07   6.23647569e-03   3.08875832e-45
 5.82000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.07802388e-07   6.23033626e-03   3.16435730e-45
 5.84000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.13405189e-07   6.22405466e-03   3.22915643e-45
 5.86000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.19032560e-07   6.21771081e-03   3.29395555e-45
 5.88000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.24675573e-07   6.21126355e-03   3.35875468e-45
 5.90000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.30326858e-07   6.20472139e-03   3.42355381e-45
 5.92000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.35982128e-07   6.19811413e-03   3.48835293e-45
 5.94000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.41629524e-07   6.19138488e-03   3.55315206e-45
 5.96000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.47270352e-07   6.18462420e-03   3.60715133e-45
 5.98000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.52889083e-07   6.17771431e-03   3.67195046e-45
 6.00000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.58492345e-07   6.17080443e-03   3.73674959e-45
 6.02000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.64059390e-07   6.16372236e-03   3.77994900e-45
 6.04000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.69597928e-07   6.15664029e-03   3.84474813e-45
 6.06000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.75092409e-07   6.14942327e-03   3.88794755e-45
 6.08000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.80546173e-07   6.14217783e-03   3.95274668e-45
 6.10000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.85949297e-07   6.13483028e-03   3.99594632e-45
 6.12000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.91300649e-07   6.12742820e-03   4.03914578e-45
 6.14000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.96595020e-07   6.11995732e-03   4.08234524e-45
 6.16000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.01826184e-07   6.11241144e-03   4.12554467e-45
 6.18000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.06994753e-07   6.10482398e-03   4.16874412e-45
 6.20000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.12089969e-07   6.09714153e-03   4.21194355e-45
 6.22000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.17118064e-07   6.08944249e-03   4.25514298e-45
 6.24000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.22063552e-07   6.08163288e-03   4.29834240e-45
 6.26000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.26936982e-07   6.07382327e-03   4.34154183e-45
 6.28000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.31719485e-07   6.06590127e-03   4.38474124e-45
 6.30000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.36420966e-07   6.05797416e-03   4.40634096e-45
 6.32000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.41028060e-07   6.04996257e-03   4.44954037e-45
 6.34000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.45545498e-07   6.04192749e-03   4.47114007e-45
 6.36000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.49965828e-07   6.03383145e-03   4.51433948e-45
 6.38000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.54288630e-07   6.02569620e-03   4.53593918e-45
 6.40000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.58511882e-07   6.01752345e-03   4.55753887e-45
 6.42000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.62629591e-07   6.00930202e-03   4.60073828e-45
 6.44000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.66646064e-07   6.00106013e-03   4.62233797e-45
 6.46000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.70550948e-07   5.99276031e-03   4.64393766e-45
 6.48000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.74353781e-07   5.98445458e-03   4.66553736e-45
 6.50000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.78036654e-07   5.97608676e-03   4.68713705e-45
 6.52000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.81612666e-07   5.96771893e-03   4.70873675e-45
 6.54000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.85065648e-07   5.95929806e-03   4.70873673e-45
 6.56000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.88406169e-07   5.95087213e-03   4.73033643e-45
 6.58000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.91623346e-07   5.94241121e-03   4.75193611e-45
 6.60000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.94722079e-07   5.93393792e-03   4.75193610e-45
 6.62000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.97696998e-07   5.92544229e-03   4.77353579e-45
 6.64000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.00547244e-07   5.91692947e-03   4.77353578e-45
 6.66000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.03273971e-07   5.90840686e-03   4.79513539e-45
 6.68000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.05871365e-07   5.89986903e-03   4.79513533e-45
 6.70000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.08345648e-07   5.89132761e-03   4.79513533e-45
 6.72000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.10683591e-07   5.88277321e-03   4.79513532e-45
 6.74000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.12897970e-07   5.87421855e-03   4.79513531e-45
 6.76000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.14972910e-07   5.86565810e-03   4.79513523e-45
 6.78000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.16922606e-07   5.85709764e-03   4.79513515e-45
 6.80000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.18731123e-07   5.84854083e-03   4.79513520e-45
 6.82000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.20408412e-07   5.83998456e-03   4.79513527e-45
 6.84000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.21946717e-07   5.83143861e-03   4.79513530e-45
 6.86000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.23350669e-07   5.82289717e-03   4.77353563e-45
 6.88000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.24617205e-07   5.81436773e-03   4.77353565e-45
 6.90000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.25744748e-07   5.80584930e-03   4.75193597e-45
 6.92000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.26736173e-07   5.79734393e-03   4.75193589e-45
 6.94000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.27584234e-07   5.78886304e-03   4.73033614e-45
 6.96000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.28297939e-07   5.78039012e-03   4.70873643e-45
 6.98000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.28865342e-07   5.77195497e-03   4.70873640e-45
 7.00000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.29300885e-07   5.76351983e-03   4.68713669e-45
 7.02000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.29586327e-07   5.75514092e-03   4.66553694e-45
 7.04000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.29736457e-07   5.74676201e-03   4.64393722e-45
 7.06000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.29738992e-07   5.73843773e-03   4.62233748e-45
 7.08000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.29602933e-07   5.73012497e-03   4.60073775e-45
 7.10000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.29321985e-07   5.72186094e-03   4.55753831e-45
 7.12000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.28899585e-07   5.71362294e-03   4.53593858e-45
 7.14000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.28335263e-07   5.70542707e-03   4.51433885e-45
 7.16000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.27627169e-07   5.69727715e-03   4.47113941e-45
 7.18000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.26780116e-07   5.68915663e-03   4.44953969e-45
 7.20000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.25786666e-07   5.68110328e-03   4.40634025e-45
 7.22000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.24657029e-07   5.67306379e-03   4.38474053e-45
 7.24000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.23378274e-07   5.66511668e-03   4.34154109e-45
 7.26000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.21964758e-07   5.65716956e-03   4.29834166e-45
 7.28000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.20402054e-07   5.64933330e-03   4.27674193e-45
 7.30000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.18703214e-07   5.64150209e-03   4.23354250e-45
 7.32000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.16858943e-07   5.63376893e-03   4.19034306e-45
 7.34000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.14876821e-07   5.62606304e-03   4.14714364e-45
 7.36000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.12752146e-07   5.61843814e-03   4.10394420e-45
 7.38000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.10486945e-07   5.61086536e-03   4.06074477e-45
 7.40000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.08083062e-07   5.60335599e-03   3.99594562e-45
 7.42000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.05538581e-07   5.59592900e-03   3.95274642e-45
 7.44000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.02859547e-07   5.58854194e-03   3.90954705e-45
 7.46000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.00038386e-07   5.58126804e-03   3.84474797e-45
 7.48000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.97086100e-07   5.57400824e-03   3.80154859e-45
 7.50000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.93990569e-07   5.56689650e-03   3.73674949e-45
 7.52000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.90765256e-07   5.55978475e-03   3.69355011e-45
 7.54000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.87399104e-07   5.55282855e-03   3.62875100e-45
 7.56000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.83903054e-07   5.54588717e-03   3.57475175e-45
 7.58000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.80269974e-07   5.53907821e-03   3.52075248e-45
 7.60000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.76505785e-07   5.53231601e-03   3.45595337e-45
 7.62000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.72608990e-07   5.52565878e-03   3.39115424e-45
 7.64000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.68581268e-07   5.51908235e-03   3.32635512e-45
 7.66000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.64425572e-07   5.51258301e-03   3.26155600e-45
 7.68000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.60139362e-07   5.50620347e-03   3.19675687e-45
 7.70000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.55729523e-07   5.49986811e-03   3.13195775e-45
 7.72000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.51188854e-07   5.49369167e-03   3.06715862e-45
 7.74000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.46528442e-07   5.48752440e-03   2.99155964e-45
 7.76000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.41737817e-07   5.48155856e-03   2.92676052e-45
 7.78000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.36828979e-07   5.47559272e-03   2.85116154e-45
 7.80000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.31793310e-07   5.46981629e-03   2.78636241e-45
 7.82000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.26639517e-07   5.46406829e-03   2.71076343e-45
 7.84000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.21364192e-07   5.45847676e-03   2.63516445e-45
 7.86000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.15972124e-07   5.45295373e-03   2.55956547e-45
 7.88000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.10463448e-07   5.44755085e-03   2.47316664e-45
 7.90000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.04839061e-07   5.44225822e-03   2.39756766e-45
 7.92000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.99102762e-07   5.43704885e-03   2.32196868e-45
 7.94000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.93252112e-07   5.43199545e-03   2.23556984e-45
 7.96000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.87294256e-07   5.42698457e-03   2.15997087e-45
 7.98000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.81223854e-07   5.42217548e-03   2.07357203e-45
 8.00000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.75050961e-07   5.41736639e-03   1.99797305e-45
 8.02000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.68766606e-07   5.41280740e-03   1.91157422e-45
 8.04000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.62380874e-07   5.40824842e-03   1.81977546e-45
 8.06000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.55888873e-07   5.40390060e-03   1.73337663e-45
 8.08000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.49297207e-07   5.39959727e-03   1.64697781e-45
 8.10000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.42604488e-07   5.39546333e-03   1.56057897e-45
 8.12000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.35814140e-07   5.39141981e-03   1.46878022e-45
 8.14000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.28927727e-07   5.38750398e-03   1.38238138e-45
 8.16000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.21945954e-07   5.38372732e-03   1.29058262e-45
 8.18000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.14873198e-07   5.38003300e-03   1.19878386e-45
 8.20000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.07708273e-07   5.37652675e-03   1.10698515e-45
 8.22000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.00457416e-07   5.37305635e-03   1.00978645e-45
 8.24000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.93116651e-07   5.36982486e-03   9.17987671e-46
 8.26000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.85693703e-07   5.36659336e-03   8.20788970e-46
 8.28000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.78184408e-07   5.36362814e-03   7.26290205e-46
 8.30000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.70595587e-07   5.36067503e-03   6.29091516e-46
 8.32000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.62925371e-07   5.35794287e-03   5.31892825e-46
 8.34000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.55178222e-07   5.35527213e-03   4.33344152e-46
 8.36000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.47355323e-07   5.35277480e-03   3.34795479e-46
 8.38000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.39459524e-07   5.35038903e-03   2.36246806e-46
 8.40000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.31492626e-07   5.34812896e-03   1.35673174e-46
 8.42000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.23454997e-07   5.34603216e-03   3.50995111e-47
 8.44000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.15350747e-07   5.34401124e-03  -6.58116322e-47
 8.46000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.07180415e-07   5.34220516e-03  -1.68072751e-46
 8.48000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -9.89486878e-08   5.34042461e-03  -2.69996383e-46
 8.50000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -9.06543810e-08   5.33891191e-03  -3.72594995e-46
