  Time  Coordinate0  Coordinate1  Coordinate2  Force0  Force1  Force2
 8.22000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.00457415e-07  -5.37305635e-03   1.18092591e-37
 8.24000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.93116651e-07  -5.36982486e-03   5.37917087e-38
 8.26000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.85693703e-07  -5.36659336e-03   6.64616167e-39
 8.28000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.78184408e-07  -5.36362814e-03  -2.82440531e-38
 8.30000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.70595588e-07  -5.36067503e-03  -4.02653167e-38
 8.32000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.62925372e-07  -5.35794287e-03  -5.23903964e-38
 8.34000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.55178223e-07  -5.35527213e-03  -6.17815068e-38
 8.36000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.47355324e-07  -5.35277480e-03  -6.94348176e-38
 8.38000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.39459525e-07  -5.35038903e-03  -7.54699432e-38
 8.40000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.31492627e-07  -5.34812896e-03  -9.20107757e-38
 8.42000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.23454998e-07  -5.34603216e-03  -5.01261845e-38
 8.44000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.15350747e-07  -5.34401124e-03  -3.15009752e-38
 8.46000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.07180415e-07  -5.34220516e-03  -1.55122723e-38
 8.48000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -9.89486879e-08  -5.34042461e-03   6.45483992e-39
 8.50000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -9.06543810e-08  -5.33891191e-03   1.46685330e-38
 8.52000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -8.23024083e-08  -5.33739921e-03   2.30394195e-38
 8.54000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -7.38924369e-08  -5.33615570e-03   2.92175357e-38
 8.56000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -6.54284523e-08  -5.33493784e-03   3.99975876e-38
 8.58000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -5.69116638e-08  -5.33393912e-03   3.74073783e-38
 8.60000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.83449313e-08  -5.33301779e-03   4.08585445e-38
 8.62000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.97302785e-08  -5.33226447e-03  -1.93519043e-38
 8.64000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.10698782e-08  -5.33164050e-03  -5.29550303e-38
 8.66000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.23662321e-08  -5.33113339e-03  -8.36446739e-38
 8.68000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.36212054e-08  -5.33080792e-03  -3.21161704e-38
 8.70000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.17340695e-09  -5.33085183e-03   5.80695132e-38
